Date;Open;High;Low;Close;Adj Close;Volume;Dummy;Damage;Dummy_over_0.5;Damage_over_0.5;Dummy_over_0.75;Damage_over_0.75;Dummy_over_0.90;Damage_over_0.90
29.08.2013;13382.950195;13463.139648;13364.820313;13459.709961;13459.709961;121400000;0;0;0;0;0;0;0;0
30.08.2013;13573.240234;13615.980469;13335.910156;13388.860352;13388.860352;156700000;0;0;0;0;0;0;0;0
02.09.2013;13438.070313;13613.480469;13407.530273;13572.919922;13572.919922;112600000;1;2000;0;0;0;0;0;0
03.09.2013;13748.679688;13978.440430;13748.679688;13978.440430;13978.440430;162400000;0;0;0;0;0;0;0;0
04.09.2013;13875.169922;14056.879883;13843.610352;14053.870117;14053.870117;138400000;1;2000;0;0;0;0;0;0
05.09.2013;14140.200195;14156.500000;13981.519531;14064.820313;14064.820313;146600000;0;0;0;0;0;0;0;0
06.09.2013;14088.410156;14099.129883;13834.519531;13860.809570;13860.809570;139900000;0;0;0;0;0;0;0;0
09.09.2013;14141.669922;14251.459961;14117.679688;14205.230469;14205.230469;173500000;0;0;0;0;0;0;0;0
10.09.2013;14318.719727;14441.809570;14296.780273;14423.360352;14423.360352;209900000;0;0;0;0;0;0;0;0
11.09.2013;14511.740234;14561.459961;14422.719727;14425.070313;14425.070313;170000000;0;0;0;0;0;0;0;0
12.09.2013;14397.900391;14455.370117;14321.570313;14387.269531;14387.269531;118400000;0;0;0;0;0;0;0;0
13.09.2013;14316.700195;14439.929688;14233.120117;14404.669922;14404.669922;180700000;0;0;0;0;0;0;0;0
17.09.2013;14456.990234;14474.530273;14311.669922;14311.669922;14311.669922;121300000;1;2000;0;0;0;0;0;0
18.09.2013;14411.549805;14625.969727;14396.410156;14505.360352;14505.360352;155900000;0;0;0;0;0;0;0;0
19.09.2013;14680.400391;14766.179688;14581.790039;14766.179688;14766.179688;174600000;0;0;0;0;0;0;0;0
20.09.2013;14801.639648;14816.650391;14702.250000;14742.419922;14742.419922;162500000;0;0;0;0;0;0;0;0
24.09.2013;14626.040039;14767.719727;14607.269531;14732.610352;14732.610352;114900000;0;0;0;0;0;0;0;0
25.09.2013;14713.030273;14737.980469;14620.530273;14620.530273;14620.530273;151000000;0;0;0;0;0;0;0;0
26.09.2013;14553.059570;14799.120117;14410.519531;14799.120117;14799.120117;156600000;0;0;0;0;0;0;0;0
27.09.2013;14803.990234;14817.500000;14699.209961;14760.070313;14760.070313;162100000;0;0;0;0;0;0;0;0
30.09.2013;14530.620117;14619.240234;14425.820313;14455.799805;14455.799805;157300000;0;0;0;0;0;0;0;0
01.10.2013;14517.980469;14642.969727;14471.700195;14484.719727;14484.719727;153000000;0;0;0;0;0;0;0;0
02.10.2013;14492.469727;14569.200195;14114.540039;14170.490234;14170.490234;173500000;0;0;0;0;0;0;0;0
03.10.2013;14140.110352;14219.889648;14082.309570;14157.250000;14157.250000;145300000;0;0;0;0;0;0;0;0
04.10.2013;14029.730469;14149.769531;13944.269531;14024.309570;14024.309570;145300000;0;0;0;0;0;0;0;0
07.10.2013;14057.790039;14073.230469;13841.929688;13853.320313;13853.320313;146100000;0;0;0;0;0;0;0;0
08.10.2013;13794.740234;13929.639648;13748.940430;13894.610352;13894.610352;163700000;0;0;0;0;0;0;0;0
09.10.2013;13789.889648;14037.839844;13751.849609;14037.839844;14037.839844;162100000;0;0;0;0;0;0;0;0
10.10.2013;14097.620117;14200.309570;14077.030273;14194.709961;14194.709961;143200000;0;0;0;0;0;0;0;0
11.10.2013;14376.889648;14447.870117;14320.299805;14404.740234;14404.740234;169900000;0;0;0;0;0;0;0;0
15.10.2013;14510.269531;14510.370117;14415.759766;14441.540039;14441.540039;125600000;1;200000;0;0;0;0;0;0
16.10.2013;14433.639648;14493.669922;14417.610352;14467.139648;14467.139648;116200000;0;0;0;0;0;0;0;0
17.10.2013;14640.080078;14664.219727;14492.669922;14586.509766;14586.509766;135600000;0;0;0;0;0;0;0;0
18.10.2013;14589.599609;14610.089844;14503.089844;14561.540039;14561.540039;120100000;0;0;0;0;0;0;0;0
21.10.2013;14624.030273;14727.849609;14624.030273;14693.570313;14693.570313;99100000;0;0;0;0;0;0;0;0
22.10.2013;14677.080078;14747.769531;14641.780273;14713.250000;14713.250000;99200000;0;0;0;0;0;0;0;0
23.10.2013;14784.410156;14799.280273;14426.049805;14426.049805;14426.049805;153500000;0;0;0;0;0;0;0;0
24.10.2013;14344.740234;14499.519531;14273.709961;14486.410156;14486.410156;144900000;0;0;0;0;0;0;0;0
25.10.2013;14439.139648;14442.120117;14088.190430;14088.190430;14088.190430;139000000;0;0;0;0;0;0;0;0
28.10.2013;14261.650391;14400.320313;14194.419922;14396.040039;14396.040039;109500000;0;0;0;0;0;0;0;0
29.10.2013;14288.719727;14395.959961;14224.589844;14325.980469;14325.980469;135600000;0;0;0;0;0;0;0;0
30.10.2013;14464.669922;14526.879883;14425.580078;14502.349609;14502.349609;156800000;0;0;0;0;0;0;0;0
31.10.2013;14474.009766;14516.080078;14324.169922;14327.940430;14327.940430;158400000;0;0;0;0;0;0;0;0
01.11.2013;14403.070313;14411.049805;14126.410156;14201.570313;14201.570313;170800000;0;0;0;0;0;0;0;0
05.11.2013;14319.750000;14323.240234;14141.820313;14225.370117;14225.370117;167100000;0;0;0;0;0;0;0;0
06.11.2013;14155.339844;14407.690430;14130.860352;14337.309570;14337.309570;142200000;0;0;0;0;0;0;0;0
07.11.2013;14355.559570;14371.559570;14222.030273;14228.440430;14228.440430;111600000;0;0;0;0;0;0;0;0
08.11.2013;14026.169922;14122.280273;14026.169922;14086.799805;14086.799805;117800000;0;0;0;0;0;0;0;0
11.11.2013;14271.480469;14304.290039;14208.129883;14269.839844;14269.839844;113500000;0;0;0;0;0;0;0;0
12.11.2013;14289.870117;14588.679688;14278.209961;14588.679688;14588.679688;157600000;0;0;0;0;0;0;0;0
13.11.2013;14527.969727;14599.530273;14490.919922;14567.160156;14567.160156;170200000;0;0;0;0;0;0;0;0
14.11.2013;14665.750000;14966.429688;14665.750000;14876.410156;14876.410156;190100000;0;0;0;0;0;0;0;0
15.11.2013;15034.330078;15203.110352;14994.700195;15165.919922;15165.919922;212600000;0;0;0;0;0;0;0;0
18.11.2013;15253.240234;15273.610352;15106.820313;15164.299805;15164.299805;180100000;0;0;0;0;0;0;0;0
19.11.2013;15096.629883;15163.059570;15020.330078;15126.559570;15126.559570;130200000;0;0;0;0;0;0;0;0
20.11.2013;15176.349609;15209.669922;15069.980469;15076.080078;15076.080078;142500000;0;0;0;0;0;0;0;0
21.11.2013;15176.650391;15377.000000;15168.469727;15365.599609;15365.599609;168200000;0;0;0;0;0;0;0;0
22.11.2013;15513.450195;15579.389648;15307.440430;15381.719727;15381.719727;211300000;0;0;0;0;0;0;0;0
25.11.2013;15504.780273;15619.129883;15469.870117;15619.129883;15619.129883;176400000;0;0;0;0;0;0;0;0
26.11.2013;15501.950195;15577.969727;15460.969727;15515.240234;15515.240234;156700000;0;0;0;0;0;0;0;0
27.11.2013;15414.519531;15512.759766;15414.519531;15449.629883;15449.629883;144700000;0;0;0;0;0;0;0;0
28.11.2013;15622.190430;15729.089844;15605.730469;15727.120117;15727.120117;154000000;0;0;0;0;0;0;0;0
29.11.2013;15661.429688;15727.959961;15507.169922;15661.870117;15661.870117;158300000;0;0;0;0;0;0;0;0
02.12.2013;15659.740234;15703.019531;15579.540039;15655.070313;15655.070313;143200000;0;0;0;0;0;0;0;0
03.12.2013;15747.540039;15794.150391;15661.900391;15749.660156;15749.660156;167200000;0;0;0;0;0;0;0;0
04.12.2013;15520.200195;15579.360352;15326.059570;15407.940430;15407.940430;159000000;0;0;0;0;0;0;0;0
05.12.2013;15354.530273;15430.200195;15139.120117;15177.490234;15177.490234;150700000;0;0;0;0;0;0;0;0
06.12.2013;15112.540039;15327.370117;15112.540039;15299.860352;15299.860352;135300000;0;0;0;0;0;0;0;0
09.12.2013;15556.599609;15650.209961;15547.290039;15650.209961;15650.209961;136900000;0;0;0;0;0;0;0;0
10.12.2013;15633.969727;15633.969727;15562.059570;15611.309570;15611.309570;127200000;0;0;0;0;0;0;0;0
11.12.2013;15509.929688;15562.299805;15386.110352;15515.059570;15515.059570;129200000;0;0;0;0;0;0;0;0
12.12.2013;15377.320313;15392.660156;15255.360352;15341.820313;15341.820313;132300000;0;0;0;0;0;0;0;0
13.12.2013;15316.889648;15532.940430;15251.450195;15403.110352;15403.110352;246200000;0;0;0;0;0;0;0;0
16.12.2013;15408.349609;15408.349609;15146.129883;15152.910156;15152.910156;139600000;0;0;0;0;0;0;0;0
17.12.2013;15290.219727;15322.129883;15248.419922;15278.629883;15278.629883;120400000;0;0;0;0;0;0;0;0
18.12.2013;15273.240234;15588.419922;15268.179688;15587.799805;15587.799805;175200000;0;0;0;0;0;0;0;0
19.12.2013;15809.429688;15891.820313;15798.849609;15859.219727;15859.219727;190300000;0;0;0;0;0;0;0;0
20.12.2013;15790.690430;15870.419922;15755.360352;15870.419922;15870.419922;165000000;0;0;0;0;0;0;0;0
24.12.2013;15955.900391;16029.650391;15849.000000;15889.330078;15889.330078;163000000;0;0;0;0;0;0;0;0
25.12.2013;15861.129883;16010.540039;15853.509766;16009.990234;16009.990234;147400000;0;0;0;0;0;0;0;0
26.12.2013;16087.070313;16186.040039;16082.280273;16174.440430;16174.440430;170200000;0;0;0;0;0;0;0;0
27.12.2013;16229.429688;16232.690430;16056.730469;16178.940430;16178.940430;170600000;0;0;0;0;0;0;0;0
30.12.2013;16269.219727;16320.219727;16182.709961;16291.309570;16291.309570;182100000;0;0;0;0;0;0;0;0
06.01.2014;16147.540039;16164.009766;15864.440430;15908.879883;15908.879883;192700000;0;0;0;0;0;0;0;0
07.01.2014;15835.410156;15935.370117;15784.250000;15814.370117;15814.370117;165900000;0;0;0;0;0;0;0;0
08.01.2014;15943.679688;16121.450195;15906.570313;16121.450195;16121.450195;206700000;0;0;0;0;0;0;0;0
09.01.2014;16002.879883;16004.559570;15838.440430;15880.330078;15880.330078;217400000;0;0;0;0;0;0;0;0
10.01.2014;15785.150391;15922.139648;15754.700195;15912.059570;15912.059570;237500000;0;0;0;0;0;0;0;0
14.01.2014;15657.200195;15661.709961;15383.690430;15422.400391;15422.400391;214500000;0;0;0;0;0;0;0;0
15.01.2014;15649.070313;15808.730469;15636.570313;15808.730469;15808.730469;185800000;0;0;0;0;0;0;0;0
16.01.2014;15845.150391;15941.080078;15710.139648;15747.200195;15747.200195;214200000;0;0;0;0;0;0;0;0
17.01.2014;15695.459961;15783.370117;15621.799805;15734.459961;15734.459961;180100000;0;0;0;0;0;0;0;0
20.01.2014;15724.139648;15727.259766;15574.230469;15641.679688;15641.679688;142200000;0;0;0;0;0;0;0;0
21.01.2014;15710.889648;15894.679688;15705.839844;15795.959961;15795.959961;154300000;0;0;0;0;0;0;0;0
22.01.2014;15749.009766;15870.530273;15631.410156;15820.959961;15820.959961;185300000;0;0;0;0;0;0;0;0
23.01.2014;15900.629883;15958.580078;15690.450195;15695.889648;15695.889648;206900000;0;0;0;0;0;0;0;0
24.01.2014;15473.570313;15485.019531;15288.320313;15391.559570;15391.559570;221000000;0;0;0;0;0;0;0;0
27.01.2014;15091.450195;15109.679688;14933.549805;15005.730469;15005.730469;223900000;0;0;0;0;0;0;0;0
28.01.2014;15038.639648;15088.120117;14952.830078;14980.160156;14980.160156;183100000;0;0;0;0;0;0;0;0
29.01.2014;15164.339844;15383.910156;15159.919922;15383.910156;15383.910156;164800000;0;0;0;0;0;0;0;0
30.01.2014;15112.700195;15112.700195;14853.830078;15007.059570;15007.059570;221200000;0;0;0;0;0;0;0;0
31.01.2014;15132.230469;15143.879883;14764.570313;14914.530273;14914.530273;217400000;0;0;0;0;0;0;0;0
03.02.2014;14788.559570;14846.929688;14615.049805;14619.129883;14619.129883;202800000;0;0;0;0;0;0;0;0
04.02.2014;14353.330078;14355.919922;14008.469727;14008.469727;14008.469727;294300000;0;0;0;0;0;0;0;0
05.02.2014;14213.099609;14245.059570;13995.860352;14180.379883;14180.379883;280200000;0;0;0;0;0;0;0;0
06.02.2014;14233.419922;14308.070313;14155.120117;14155.120117;14155.120117;192900000;0;0;0;0;0;0;0;0
07.02.2014;14387.110352;14471.950195;14356.589844;14462.410156;14462.410156;186100000;0;0;0;0;0;0;0;0
10.02.2014;14647.830078;14725.919922;14568.299805;14718.339844;14718.339844;149800000;1;5900000;1;5900000;1;5900000;0;0
12.02.2014;14821.730469;14874.790039;14769.040039;14800.059570;14800.059570;165100000;0;0;0;0;0;0;0;0
13.02.2014;14785.839844;14787.620117;14488.320313;14534.740234;14534.740234;148400000;0;0;0;0;0;0;0;0
14.02.2014;14538.200195;14678.709961;14243.169922;14313.030273;14313.030273;204200000;1;185000;0;0;0;0;0;0
17.02.2014;14343.730469;14427.950195;14214.599609;14393.110352;14393.110352;149000000;0;0;0;0;0;0;0;0
18.02.2014;14514.469727;14900.240234;14469.490234;14843.240234;14843.240234;206500000;0;0;0;0;0;0;0;0
19.02.2014;14729.480469;14805.660156;14679.190430;14766.530273;14766.530273;153900000;0;0;0;0;0;0;0;0
20.02.2014;14701.139648;14731.480469;14428.730469;14449.179688;14449.179688;172000000;0;0;0;0;0;0;0;0
21.02.2014;14618.610352;14888.809570;14618.610352;14865.669922;14865.669922;138700000;0;0;0;0;0;0;0;0
24.02.2014;14803.639648;14982.530273;14658.139648;14837.679688;14837.679688;159500000;0;0;0;0;0;0;0;0
25.02.2014;15002.509766;15094.540039;14957.490234;15051.599609;15051.599609;139500000;0;0;0;0;0;0;0;0
26.02.2014;14896.490234;15084.530273;14896.490234;14970.969727;14970.969727;126600000;0;0;0;0;0;0;0;0
27.02.2014;14939.870117;15015.009766;14844.370117;14923.110352;14923.110352;160300000;0;0;0;0;0;0;0;0
28.02.2014;14929.549805;14943.650391;14735.519531;14841.070313;14841.070313;160500000;0;0;0;0;0;0;0;0
03.03.2014;14666.929688;14684.700195;14443.099609;14652.230469;14652.230469;146900000;0;0;0;0;0;0;0;0
04.03.2014;14553.950195;14750.089844;14546.339844;14721.480469;14721.480469;125600000;0;0;0;0;0;0;0;0
05.03.2014;14905.950195;14992.190430;14897.629883;14897.629883;14897.629883;134000000;0;0;0;0;0;0;0;0
06.03.2014;14933.759766;15203.120117;14871.559570;15134.750000;15134.750000;150000000;0;0;0;0;0;0;0;0
07.03.2014;15280.759766;15312.599609;15145.589844;15274.070313;15274.070313;138500000;0;0;0;0;0;0;0;0
10.03.2014;15197.530273;15266.120117;15088.110352;15120.139648;15120.139648;121100000;0;0;0;0;0;0;0;0
11.03.2014;15179.469727;15256.030273;15124.360352;15224.110352;15224.110352;119100000;0;0;0;0;0;0;0;0
12.03.2014;15003.799805;15020.139648;14828.179688;14830.389648;14830.389648;141300000;0;0;0;0;0;0;0;0
13.03.2014;14847.719727;14919.839844;14790.480469;14815.980469;14815.980469;116200000;0;0;0;0;0;0;0;0
14.03.2014;14526.280273;14539.599609;14280.750000;14327.660156;14327.660156;236100000;0;0;0;0;0;0;0;0
17.03.2014;14254.320313;14359.160156;14203.209961;14277.669922;14277.669922;138000000;0;0;0;0;0;0;0;0
18.03.2014;14491.410156;14533.250000;14399.719727;14411.269531;14411.269531;114000000;0;0;0;0;0;0;0;0
19.03.2014;14495.730469;14663.540039;14302.370117;14462.519531;14462.519531;153600000;0;0;0;0;0;0;0;0
20.03.2014;14548.759766;14548.759766;14207.830078;14224.230469;14224.230469;158700000;0;0;0;0;0;0;0;0
24.03.2014;14297.580078;14514.280273;14287.280273;14475.299805;14475.299805;196200000;0;0;0;0;0;0;0;0
25.03.2014;14401.690430;14531.790039;14312.080078;14423.190430;14423.190430;186000000;0;0;0;0;0;0;0;0
26.03.2014;14521.000000;14569.900391;14401.419922;14477.160156;14477.160156;166600000;0;0;0;0;0;0;0;0
27.03.2014;14305.669922;14659.849609;14227.809570;14622.889648;14622.889648;179000000;0;0;0;0;0;0;0;0
28.03.2014;14576.250000;14713.450195;14520.570313;14696.030273;14696.030273;149300000;0;0;0;0;0;0;0;0
31.03.2014;14839.540039;14843.669922;14718.009766;14827.830078;14827.830078;141600000;0;0;0;0;0;0;0;0
01.04.2014;14870.509766;14870.509766;14751.290039;14791.990234;14791.990234;139200000;0;0;0;0;0;0;0;0
02.04.2014;14897.879883;15069.610352;14893.169922;14946.320313;14946.320313;162400000;0;0;0;0;0;0;0;0
03.04.2014;15009.179688;15164.389648;14976.360352;15071.879883;15071.879883;134400000;0;0;0;0;0;0;0;0
04.04.2014;15005.540039;15098.379883;15000.690430;15063.769531;15063.769531;97100000;0;0;0;0;0;0;0;0
07.04.2014;14880.820313;14895.580078;14764.370117;14808.849609;14808.849609;112800000;0;0;0;0;0;0;0;0
08.04.2014;14715.799805;14740.099609;14605.309570;14606.879883;14606.879883;130400000;0;0;0;0;0;0;0;0
09.04.2014;14436.049805;14502.019531;14279.339844;14299.690430;14299.690430;162500000;0;0;0;0;0;0;0;0
10.04.2014;14484.540039;14513.139648;14234.450195;14300.120117;14300.120117;128900000;0;0;0;0;0;0;0;0
11.04.2014;14027.799805;14065.969727;13885.110352;13960.049805;13960.049805;174700000;0;0;0;0;0;0;0;0
14.04.2014;13887.230469;14008.290039;13885.219727;13910.160156;13910.160156;121000000;0;0;0;0;0;0;0;0
15.04.2014;14068.750000;14096.860352;13969.169922;13996.809570;13996.809570;120800000;0;0;0;0;0;0;0;0
16.04.2014;14126.870117;14420.299805;14125.589844;14417.679688;14417.679688;143600000;0;0;0;0;0;0;0;0
17.04.2014;14395.950195;14500.660156;14351.849609;14417.530273;14417.530273;127900000;0;0;0;0;0;0;0;0
18.04.2014;14489.370117;14536.669922;14442.740234;14516.269531;14516.269531;78200000;0;0;0;0;0;0;0;0
21.04.2014;14549.450195;14649.500000;14503.169922;14512.379883;14512.379883;95300000;0;0;0;0;0;0;0;0
22.04.2014;14586.290039;14604.299805;14388.769531;14388.769531;14388.769531;99300000;0;0;0;0;0;0;0;0
23.04.2014;14480.410156;14546.269531;14459.290039;14546.269531;14546.269531;103200000;0;0;0;0;0;0;0;0
24.04.2014;14563.250000;14563.250000;14367.129883;14404.990234;14404.990234;106300000;0;0;0;0;0;0;0;0
25.04.2014;14369.719727;14554.320313;14327.599609;14429.259766;14429.259766;115000000;0;0;0;0;0;0;0;0
28.04.2014;14289.820313;14324.030273;14224.469727;14288.230469;14288.230469;97400000;0;0;0;0;0;0;0;0
30.04.2014;14393.509766;14421.219727;14275.690430;14304.110352;14304.110352;125100000;0;0;0;0;0;0;0;0
01.05.2014;14341.089844;14493.030273;14341.089844;14485.129883;14485.129883;129200000;0;0;0;0;0;0;0;0
02.05.2014;14454.440430;14473.750000;14405.769531;14457.509766;14457.509766;108600000;0;0;0;0;0;0;0;0
07.05.2014;14296.250000;14299.129883;14033.450195;14033.450195;14033.450195;143200000;0;0;0;0;0;0;0;0
08.05.2014;14136.410156;14254.440430;14108.160156;14163.780273;14163.780273;123000000;0;0;0;0;0;0;0;0
09.05.2014;14101.980469;14266.290039;14091.200195;14199.589844;14199.589844;125300000;0;0;0;0;0;0;0;0
12.05.2014;14173.490234;14234.490234;14130.299805;14149.519531;14149.519531;109200000;0;0;0;0;0;0;0;0
13.05.2014;14367.940430;14464.009766;14359.740234;14425.440430;14425.440430;129900000;0;0;0;0;0;0;0;0
14.05.2014;14385.599609;14419.650391;14349.870117;14405.759766;14405.759766;112700000;0;0;0;0;0;0;0;0
15.05.2014;14280.509766;14306.360352;14190.269531;14298.209961;14298.209961;132600000;0;0;0;0;0;0;0;0
16.05.2014;14087.759766;14108.440430;14016.490234;14096.589844;14096.589844;131300000;0;0;0;0;0;0;0;0
19.05.2014;14130.089844;14150.500000;13991.799805;14006.440430;14006.440430;114000000;0;0;0;0;0;0;0;0
20.05.2014;14088.450195;14144.040039;14038.059570;14075.250000;14075.250000;123100000;0;0;0;0;0;0;0;0
21.05.2014;13969.709961;14054.240234;13964.429688;14042.169922;14042.169922;121700000;0;0;0;0;0;0;0;0
22.05.2014;14188.280273;14369.019531;14147.549805;14337.790039;14337.790039;160300000;0;0;0;0;0;0;0;0
23.05.2014;14411.099609;14528.040039;14404.799805;14462.169922;14462.169922;142400000;0;0;0;0;0;0;0;0
26.05.2014;14592.599609;14602.519531;14531.320313;14602.519531;14602.519531;106900000;0;0;0;0;0;0;0;0
27.05.2014;14589.790039;14744.160156;14588.679688;14636.519531;14636.519531;129400000;0;0;0;0;0;0;0;0
28.05.2014;14646.929688;14717.290039;14608.540039;14670.950195;14670.950195;120100000;0;0;0;0;0;0;0;0
29.05.2014;14585.639648;14714.950195;14574.019531;14681.719727;14681.719727;122000000;0;0;0;0;0;0;0;0
30.05.2014;14707.660156;14741.099609;14591.620117;14632.379883;14632.379883;175300000;0;0;0;0;0;0;0;0
02.06.2014;14777.509766;14963.910156;14777.509766;14935.919922;14935.919922;130600000;0;0;0;0;0;0;0;0
03.06.2014;15089.040039;15091.490234;15026.009766;15034.250000;15034.250000;145900000;0;0;0;0;0;0;0;0
04.06.2014;15067.410156;15071.780273;14985.209961;15067.959961;15067.959961;132000000;0;0;0;0;0;0;0;0
05.06.2014;15112.589844;15141.139648;15016.809570;15079.370117;15079.370117;127900000;0;0;0;0;0;0;0;0
06.06.2014;15138.750000;15144.339844;15042.589844;15077.240234;15077.240234;134800000;0;0;0;0;0;0;0;0
09.06.2014;15204.309570;15206.570313;15116.030273;15124.000000;15124.000000;107300000;0;0;0;0;0;0;0;0
10.06.2014;15130.740234;15184.769531;14966.799805;14994.799805;14994.799805;121300000;0;0;0;0;0;0;0;0
11.06.2014;15000.129883;15075.719727;14998.629883;15069.480469;15069.480469;99500000;0;0;0;0;0;0;0;0
12.06.2014;14942.150391;14992.959961;14862.080078;14973.530273;14973.530273;132400000;0;0;0;0;0;0;0;0
13.06.2014;14830.990234;15121.639648;14830.990234;15097.839844;15097.839844;172200000;0;0;0;0;0;0;0;0
16.06.2014;15049.610352;15056.750000;14867.150391;14933.290039;14933.290039;116000000;0;0;0;0;0;0;0;0
17.06.2014;14962.990234;15026.959961;14948.540039;14975.969727;14975.969727;107400000;0;0;0;0;0;0;0;0
18.06.2014;15009.889648;15139.990234;14995.450195;15115.799805;15115.799805;118600000;0;0;0;0;0;0;0;0
19.06.2014;15140.349609;15375.379883;15138.280273;15361.160156;15361.160156;189900000;0;0;0;0;0;0;0;0
20.06.2014;15359.599609;15422.059570;15305.429688;15349.419922;15349.419922;190000000;0;0;0;0;0;0;0;0
23.06.2014;15419.469727;15442.669922;15335.879883;15369.280273;15369.280273;120000000;0;0;0;0;0;0;0;0
24.06.2014;15300.500000;15424.570313;15252.269531;15376.240234;15376.240234;122700000;0;0;0;0;0;0;0;0
25.06.2014;15297.240234;15347.879883;15265.709961;15266.610352;15266.610352;108400000;0;0;0;0;0;0;0;0
26.06.2014;15320.129883;15345.120117;15278.219727;15308.490234;15308.490234;105400000;0;0;0;0;0;0;0;0
27.06.2014;15290.750000;15293.820313;15027.309570;15095.000000;15095.000000;131000000;0;0;0;0;0;0;0;0
30.06.2014;15159.450195;15177.870117;15052.339844;15162.099609;15162.099609;102000000;0;0;0;0;0;0;0;0
01.07.2014;15179.639648;15389.080078;15145.870117;15326.200195;15326.200195;137500000;0;0;0;0;0;0;0;0
02.07.2014;15406.230469;15444.629883;15354.910156;15369.969727;15369.969727;116800000;0;0;0;0;0;0;0;0
03.07.2014;15435.339844;15435.339844;15324.320313;15348.290039;15348.290039;114200000;0;0;0;0;0;0;0;0
04.07.2014;15490.370117;15490.370117;15420.070313;15437.129883;15437.129883;108800000;0;0;0;0;0;0;0;0
07.07.2014;15433.490234;15477.769531;15379.440430;15379.440430;15379.440430;84000000;1;156000;0;0;0;0;0;0
08.07.2014;15304.269531;15389.889648;15225.110352;15314.410156;15314.410156;117700000;0;0;0;0;0;0;0;0
09.07.2014;15194.320313;15302.650391;15185.320313;15302.650391;15302.650391;118300000;0;0;0;0;0;0;0;0
10.07.2014;15318.299805;15326.780273;15215.429688;15216.469727;15216.469727;112900000;0;0;0;0;0;0;0;0
11.07.2014;15102.589844;15204.009766;15101.490234;15164.040039;15164.040039;123600000;0;0;0;0;0;0;0;0
14.07.2014;15199.179688;15324.950195;15179.490234;15296.820313;15296.820313;96300000;0;0;0;0;0;0;0;0
15.07.2014;15354.429688;15441.540039;15346.089844;15395.160156;15395.160156;101000000;0;0;0;0;0;0;0;0
16.07.2014;15369.660156;15423.959961;15355.000000;15379.299805;15379.299805;98200000;0;0;0;0;0;0;0;0
17.07.2014;15422.870117;15465.740234;15347.849609;15370.259766;15370.259766;102500000;0;0;0;0;0;0;0;0
18.07.2014;15174.080078;15220.500000;15110.450195;15215.709961;15215.709961;92200000;0;0;0;0;0;0;0;0
22.07.2014;15296.419922;15392.019531;15287.929688;15343.280273;15343.280273;115400000;0;0;0;0;0;0;0;0
23.07.2014;15367.160156;15376.200195;15317.370117;15328.559570;15328.559570;100100000;0;0;0;0;0;0;0;0
24.07.2014;15350.280273;15383.110352;15232.139648;15284.419922;15284.419922;122000000;0;0;0;0;0;0;0;0
25.07.2014;15342.459961;15457.870117;15341.690430;15457.870117;15457.870117;119900000;0;0;0;0;0;0;0;0
28.07.2014;15426.980469;15556.620117;15426.980469;15529.400391;15529.400391;115600000;0;0;0;0;0;0;0;0
29.07.2014;15564.790039;15632.700195;15556.019531;15618.070313;15618.070313;98800000;0;0;0;0;0;0;0;0
30.07.2014;15616.889648;15666.620117;15594.889648;15646.230469;15646.230469;117500000;0;0;0;0;0;0;0;0
31.07.2014;15732.780273;15759.660156;15618.849609;15620.769531;15620.769531;154100000;0;0;0;0;0;0;0;0
01.08.2014;15511.540039;15602.129883;15501.150391;15523.110352;15523.110352;143300000;0;0;0;0;0;0;0;0
04.08.2014;15474.650391;15535.620117;15440.209961;15474.500000;15474.500000;123600000;0;0;0;0;0;0;0;0
05.08.2014;15506.870117;15507.320313;15313.839844;15320.309570;15320.309570;131500000;0;0;0;0;0;0;0;0
06.08.2014;15260.000000;15271.139648;15121.429688;15159.790039;15159.790039;135500000;0;0;0;0;0;0;0;0
07.08.2014;15138.719727;15243.059570;15061.990234;15232.370117;15232.370117;143100000;0;0;0;0;0;0;0;0
08.08.2014;15063.730469;15074.320313;14753.839844;14778.370117;14778.370117;177200000;0;0;0;0;0;0;0;0
11.08.2014;15022.639648;15161.540039;14973.709961;15130.519531;15130.519531;114600000;1;200000;0;0;0;0;0;0
12.08.2014;15164.730469;15235.980469;15125.929688;15161.309570;15161.309570;89300000;0;0;0;0;0;0;0;0
13.08.2014;15111.759766;15235.900391;15108.530273;15213.629883;15213.629883;96300000;0;0;0;0;0;0;0;0
14.08.2014;15284.379883;15338.849609;15272.900391;15314.570313;15314.570313;92700000;0;0;0;0;0;0;0;0
15.08.2014;15317.150391;15328.339844;15276.990234;15318.339844;15318.339844;88700000;0;0;0;0;0;0;0;0
18.08.2014;15318.500000;15365.349609;15303.389648;15322.599609;15322.599609;77300000;0;0;0;0;0;0;0;0
19.08.2014;15451.940430;15476.049805;15429.110352;15449.790039;15449.790039;94200000;0;0;0;0;0;0;0;0
20.08.2014;15485.929688;15492.879883;15433.719727;15454.450195;15454.450195;92700000;1;38000;0;0;0;0;0;0
21.08.2014;15530.980469;15601.990234;15525.780273;15586.200195;15586.200195;117700000;0;0;0;0;0;0;0;0
22.08.2014;15618.049805;15628.780273;15524.429688;15539.190430;15539.190430;102300000;0;0;0;0;0;0;0;0
25.08.2014;15609.429688;15628.610352;15553.509766;15613.250000;15613.250000;81900000;0;0;0;0;0;0;0;0
26.08.2014;15609.639648;15613.339844;15519.419922;15521.219727;15521.219727;86400000;0;0;0;0;0;0;0;0
